0.02,0.1,0.5,1,5,5n,compound
-0.0226651,0.141864,1.04479,2.88029,0.00692,0.00798,N-protein high conc
-0.0193864,0.136361,1.12323,2.62316,0.00652,0.00754,N-protein high conc
-0.0217173,0.129363,0.997833,2.37829,0.00614,0.00711,N-protein high conc
-0.0226052,0.124487,0.861861,2.14483,0.00575,0.00668,N-protein high conc
-0.0241119,0.118184,0.791552,1.91946,0.00536,0.00626,N-protein high conc
-0.0252829,0.112555,0.733435,1.70332,0.00497,0.00583,N-protein high conc
-0.0264351,0.107101,0.679055,1.50014,0.00462,0.00541,N-protein high conc
-0.0243044,0.0024677,0.644975,1.30304,0.00426,0.005,N-protein high conc
-0.0027712,0.0926682,0.584589,1.15074,0.00392,0.00463,N-protein high conc
-0.0298609,0.0939742,0.536949,1.02438,0.00363,0.00423,N-protein high conc
-0.0312279,0.0833554,0.489613,1.04414,0.0033,0.00385,N-protein high conc
-0.0324324,0.0839412,0.446376,0.645922,0.00301,0.00348,N-protein high conc
-0.0336454,0.0749349,0.405755,0.498896,0.00272,0.00312,N-protein high conc
-0.0350865,0.0667642,0.368639,0.369202,0.00244,0.00277,N-protein high conc
-0.0362643,0.0598934,0.331576,0.258974,0.00218,0.00244,N-protein high conc
-0.0376225,0.0518316,0.292729,0.157365,0.00192,0.00209,N-protein high conc
-0.0386861,0.0430741,0.265775,0.251949,0.00167,0.00178,N-protein high conc
-0.0400152,0.0035162,0.234296,0.0161465,0.00144,0.0015,N-protein high conc
-0.0413486,0.0262158,0.208182,-0.00130012,0.00124,0.00125,N-protein high conc
-0.0425038,0.0193528,0.176668,-0.129694,0.00108,0.00106,N-protein high conc
-0.0427839,0.0140188,0.014112,-0.215929,92.9021,8.8669,N-protein high conc
-0.0436719,0.000164971,0.011377,-0.288354,78.7183,67.7952,N-protein high conc
-0.0458572,0.00103423,0.0034375,-0.350386,66.0948,52.8814,N-protein high conc
-0.0473532,0.000786334,0.0623887,-0.369672,5.4183,41.1617,N-protein high conc
-0.0486543,-0.000164218,0.0194436,-0.452821,45.2534,33.0981,N-protein high conc
-0.0500047,-0.00014811,-0.0285863,-0.510689,35.0202,29.9517,N-protein high conc
-0.0511087,-0.0102896,-0.0743151,-0.564226,27.6648,27.6453,N-protein high conc
-0.0526838,0.0756948,-0.102014,-0.006177,21.3597,23.5533,N-protein high conc
-0.0536305,-0.0014338,-0.0427997,-0.674125,16.0459,18.3992,N-protein high conc
-0.0549964,-0.0298622,-0.101825,-0.735508,11.4251,12.0162,N-protein high conc
-0.0560903,-0.0331769,-0.132839,-0.776873,-0.41666,2.93634,N-protein high conc
-0.0574259,-0.0372856,-0.163528,-0.855538,-20.5088,-1.1706,N-protein high conc
-0.0589628,-0.0429248,-0.191366,-0.972852,-37.5602,-30.7706,N-protein high conc
-0.0599915,-0.0473008,-0.221607,-0.0000105,-46.6137,-42.6066,N-protein high conc
-0.0610647,-0.0052299,-0.249302,-1.07406,-41.1495,-54.9474,N-protein high conc
-0.0626525,-0.0584677,-0.273395,-1.06355,-31.8692,-64.9029,N-protein high conc
-0.0636721,-0.0698782,-0.301267,-1.15005,-35.7318,-37.2444,N-protein high conc
-0.0648519,-0.0800411,-0.298067,-1.24217,-32.7567,-35.0134,N-protein high conc
-0.0639725,-0.0771905,-0.343175,-0.13414,-33.6332,-36.2851,N-protein high conc
-0.0006693,-0.0891158,-0.367995,-1.45289,-42.9869,-45.6056,N-protein high conc
-0.0688416,-0.0999233,-0.387563,-1.49764,-66.8651,-71.8814,N-protein high conc
-0.0704159,-0.102299,-0.369386,-1.68106,-81.2406,-90.8617,N-protein high conc
-0.0071624,-0.160835,-0.427573,-1.87359,-0.00104,-96.7096,N-protein high conc
-0.0727634,-0.103831,-0.450286,-2.11407,-0.00131,-0.00116,N-protein high conc
-0.0737003,-0.011185,-0.469688,-2.44268,-0.00151,-0.00135,N-protein high conc
-0.0075168,-0.117744,-0.492578,-2.91827,-0.00169,-0.00153,N-protein high conc
-0.0765056,-0.125235,-0.513566,-3.53888,-0.00185,-0.00169,N-protein high conc
-0.0777104,-0.130063,-0.538577,-4.26845,-0.00201,-0.00176,N-protein high conc
-0.0788175,-0.136039,-0.561139,-5.39393,-0.00215,-0.00188,N-protein high conc
-0.0801193,-0.141535,-0.581413,-6.80753,-0.00225,-0.00193,N-protein high conc
-0.0815641,-0.147197,-0.060903,-8.35628,-0.00228,-0.00193,N-protein high conc
-0.0808239,-0.155054,-0.629555,-0.98341,-0.00224,-0.00189,N-protein high conc
-0.0834034,-0.164431,-0.658618,-10.6499,-0.00217,-0.00186,N-protein high conc
-0.0850469,-0.016577,-0.681271,-11.5489,-0.0021,-0.00182,N-protein high conc
-0.0865114,-0.171213,-0.710657,-12.1285,-0.00205,-0.00185,N-protein high conc
-0.0874665,-0.176215,-0.738005,-12.4476,-0.00203,-0.0019,N-protein high conc
-0.0875023,-0.018269,-0.763807,-12.5528,-0.00202,-0.00199,N-protein high conc
-0.0897678,-0.189321,-0.079559,-12.5335,-0.00205,-0.00242,N-protein high conc
-0.0917616,-0.194793,-0.082114,-11.7446,-0.00212,-0.00283,N-protein high conc
-0.0935118,-0.201813,-0.831685,-11.6973,-0.0023,-0.00316,N-protein high conc
-0.0952247,-0.207203,-0.866342,-11.6418,-0.00256,-0.00341,N-protein high conc
-0.0971923,-0.211962,-0.910928,-11.5908,-0.00277,-0.00366,N-protein high conc
-0.0976043,-0.217947,-0.955303,-11.5535,-0.003,-0.00392,N-protein high conc
-0.0994132,-0.224503,-0.926552,-11.5344,-0.00324,-0.00418,N-protein high conc
-0.100031,-0.232249,-1.01267,-11.3977,-0.0035,-0.00448,N-protein high conc
-0.100657,-0.237325,-0.10595,-11.4093,-0.00382,-0.00501,N-protein high conc
-0.101268,-0.243895,-1.10586,-11.4455,-0.00417,-0.00543,N-protein high conc
-0.229652,-0.248648,-1.15374,-11.5067,-0.00457,-0.0059,N-protein high conc
-0.140675,-0.255483,-0.12048,-11.5988,-0.00503,-0.00634,N-protein high conc
-0.103597,-0.260665,-1.25706,-11.6958,-0.00547,-0.00672,N-protein high conc
-0.104805,-0.268299,-1.31205,-11.8214,-0.00585,-0.00727,N-protein high conc
-0.105956,-0.273283,-0.13641,-11.2698,-0.00634,-0.00769,N-protein high conc
-0.108352,-0.270584,-1.42697,-11.4914,-0.00678,-0.0081,N-protein high conc
-0.108098,-0.282054,-1.49458,-11.7338,-0.00716,-0.00877,N-protein high conc
-0.109476,-0.289908,-1.56454,-11.9865,-0.00756,-0.00928,N-protein high conc
-0.110622,-0.295529,-1.63853,-12.2295,-0.00794,-0.0098,N-protein high conc
-0.112597,-0.301548,-1.69177,-12.4785,-0.00862,-0.01038,N-protein high conc
-0.113794,-0.308171,-1.78458,-1.2416,-0.00894,-0.01097,N-protein high conc
-0.114381,-0.312445,-1.88094,-12.6534,-0.00932,-0.01147,N-protein high conc
-0.115647,-0.318824,-1.98068,-12.8624,-0.00977,-0.01199,N-protein high conc
-0.116639,-0.323979,-2.08787,-13.0254,-0.01019,-0.01251,N-protein high conc
-0.118056,-0.330463,-2.20852,-13.1514,-0.01061,-0.01305,N-protein high conc
-0.119004,-0.337089,-2.33903,-1.3212,-0.01104,-0.01362,N-protein high conc
-0.120365,-0.327882,-2.48689,-13.2288,-0.01144,-0.01427,N-protein high conc
-0.012151,-0.343279,-2.65021,-13.2328,-0.01188,-0.01495,N-protein high conc
-0.122733,-0.350681,-2.84036,-13.2633,-0.01233,-0.01556,N-protein high conc
-0.012473,-0.357603,-3.06865,-13.3367,-0.01298,-0.01623,N-protein high conc
-0.427432,-0.640814,-5.82589,-42.4109,-0.01909,-0.02027,N-protein high conc
-0.136939,-0.447331,-3.77013,-14.3067,-0.01656,-0.01873,N-protein high conc
-0.133768,-0.381274,-2.98404,-10.1464,-0.01618,-0.01843,N-protein high conc
-0.127473,-0.347508,-2.52172,-8.20107,-0.01571,-0.01788,N-protein high conc
-0.123251,-0.325639,-2.19991,-6.97523,-0.01523,-0.01735,N-protein high conc
-0.120063,-0.309511,-1.95409,-0.61135,-0.01473,-0.01677,N-protein high conc
-0.116344,-0.297925,-0.17574,-5.42096,-0.01421,-0.01621,N-protein high conc
-0.114438,-0.287234,-0.01593,-4.84422,-0.01365,-0.0156,N-protein high conc
-0.111799,-0.277425,-1.44846,-4.35958,-0.01311,-0.01503,N-protein high conc
-0.109654,-0.268595,-1.33089,-0.39448,-0.01256,-0.01446,N-protein high conc
-0.010832,-0.263945,-1.23315,-3.58402,-0.01199,-0.01385,N-protein high conc
-0.105885,-0.254716,-1.14511,-3.26822,-0.01142,-0.01324,N-protein high conc
-0.104314,-0.246356,-0.10675,-2.99035,-0.01089,-0.01262,N-protein high conc
-0.102998,-0.239788,-1.16138,-2.73975,-0.01039,-0.01202,N-protein high conc
-0.100981,-0.232598,-1.03394,-2.51196,-0.00985,-0.01139,N-protein high conc
-0.184525,-0.225363,-0.883527,-2.30102,-0.00929,-0.01077,N-protein high conc
-0.228996,-0.219476,-0.814391,-2.10278,-0.00875,-0.01016,N-protein high conc
-0.190082,-0.212639,-0.760046,-1.91711,-0.00823,-0.00956,N-protein high conc
-0.0326559,-0.206072,-0.709356,-1.73817,-0.0077,-0.00895,N-protein high conc
-0.0981235,-0.201709,-0.662266,-1.58481,-0.00717,-0.00834,N-protein high conc
-0.0092773,-0.194738,-0.618112,-1.40728,-0.00665,-0.00773,N-protein high conc
-0.0898687,-0.190107,-0.577249,-1.24709,-0.00612,-0.00713,N-protein high conc
-0.0878555,-0.183153,-0.536068,-1.09523,-0.00562,-0.00654,N-protein high conc
-0.0863069,-0.176404,-0.497661,-1.04999,-0.00512,-0.00594,N-protein high conc
-0.0844533,-0.169517,-0.504266,-0.826165,-0.00461,-0.00535,N-protein high conc
-0.0831426,-0.016331,-0.459786,-0.683732,-0.00414,-0.00484,N-protein high conc
-0.0816411,-0.156679,-0.401522,-0.556042,-0.00366,-0.00427,N-protein high conc
-0.0803479,-0.151199,-0.365187,-0.004452,-0.00319,-0.00371,N-protein high conc
-0.0787049,-0.144565,-0.335904,-0.343364,-0.00274,-0.00319,N-protein high conc
-0.0771822,-0.137671,-0.304412,-0.252202,-0.00232,-0.0027,N-protein high conc
-0.0759554,-0.131674,-0.280579,-0.172018,-0.00194,-0.00224,N-protein high conc
-0.0744483,-0.126773,-0.252411,-0.204395,-0.0016,-0.00183,N-protein high conc
-0.0731484,-0.012054,-0.231451,-0.185514,-0.00133,-0.00149,N-protein high conc
-0.0071793,-0.113507,-0.205771,-0.014207,-0.0011,-0.00122,N-protein high conc
-0.0701686,-0.108398,-0.180622,-0.0137403,-89.6075,-0.00101,N-protein high conc
-0.0708151,-0.101654,-0.161602,0.0188269,-70.7251,-7.6698,N-protein high conc
-0.0683908,-0.020886,-0.137055,0.136756,-53.6497,-59.0986,N-protein high conc
-0.0665624,-0.0351654,-0.117478,0.192684,-43.4557,-44.6586,N-protein high conc
-0.0649308,-0.0813306,-0.257831,0.237703,-33.5474,-34.2197,N-protein high conc
-0.0637188,-0.0833921,-0.224619,0.277717,-27.9178,-28.3461,N-protein high conc
-0.0622139,-0.0076959,-0.218587,0.308741,-22.5985,-23.5985,N-protein high conc
-0.0606269,-0.0068692,-0.0266073,0.344919,-17.4691,-18.8304,N-protein high conc
-0.0059345,-0.0614573,-0.0515905,0.376126,-12.5859,-13.8692,N-protein high conc
-0.0580916,-0.0534155,0.0123001,0.410671,-7.47033,-8.92487,N-protein high conc
-0.0057022,-0.0455814,0.0502502,0.437469,3.80843,5.54612,N-protein high conc
-0.0556172,-0.0037732,0.0852363,0.478897,19.5716,1.6704,N-protein high conc
-0.0054291,-0.0294611,0.103168,0.518915,44.5858,37.1552,N-protein high conc
-0.0527046,-0.0357122,0.155871,0.564008,63.8444,57.8657,N-protein high conc
-0.0513565,-0.0220623,0.001183,0.613289,81.4777,83.6073,N-protein high conc
-0.0501984,-0.0118683,0.137761,0.668574,0.00106,0.00113,N-protein high conc
-0.0048797,-0.000284182,0.157815,0.732438,0.00121,0.00138,N-protein high conc
-0.0471246,-0.000972161,0.182785,0.753739,0.00111,0.00155,N-protein high conc
-0.0457201,-0.000279417,0.201455,0.868395,71.4222,0.00167,N-protein high conc
-0.0464227,0.00102492,0.00000224,1.03859,52.4806,0.00167,N-protein high conc
-0.0460478,0.00104987,0.245155,1.04597,61.7883,0.00115,N-protein high conc
-0.0425481,0.298311,0.265525,1.18253,83.6695,82.6688,N-protein high conc
-0.0405663,0.000169415,0.230346,1.36858,0.00101,0.00105,N-protein high conc
-0.0391507,0.029217,0.286976,1.60967,0.00124,0.00128,N-protein high conc
-0.0377078,0.000135214,0.313662,1.96288,0.00148,0.00153,N-protein high conc
-0.0361484,0.387955,0.335888,2.53879,0.00169,0.0018,N-protein high conc
-0.0347534,0.0121374,0.035558,3.61531,0.00189,0.00206,N-protein high conc
-0.0331256,0.0361475,0.380783,5.64212,0.00206,0.00233,N-protein high conc
-0.0320836,0.0380831,0.399984,8.13806,0.00219,0.00257,N-protein high conc
-0.0304578,0.0489959,0.424988,0.08904,0.00231,0.0028,N-protein high conc
-0.0293279,0.0576613,0.448053,10.1011,0.00237,0.00299,N-protein high conc
-0.0278025,0.0656177,0.469494,10.8471,0.00236,0.00312,N-protein high conc
-0.0265852,0.0745485,0.497775,11.8039,0.00215,0.00316,N-protein high conc
-0.0250756,0.0828797,0.527385,12.4924,0.00209,0.00311,N-protein high conc
-0.0023687,0.0917603,0.526479,11.9053,0.00207,0.00303,N-protein high conc
-0.0223704,0.0984597,0.586187,12.1825,0.00206,0.00298,N-protein high conc
-0.0225453,0.234158,0.621248,12.3058,0.00206,0.00295,N-protein high conc
-0.0199183,0.238288,0.660845,12.3228,0.00205,0.00283,N-protein high conc
-0.0184853,0.100163,0.695385,12.2578,0.00205,0.00297,N-protein high conc
-0.0173695,0.105176,0.710502,12.1806,0.00207,0.00314,N-protein high conc
-0.0016074,0.110834,0.768581,12.0979,0.00217,0.0033,N-protein high conc
-0.0149241,0.116562,0.811767,12.0273,0.00224,0.00345,N-protein high conc
-0.0135666,0.121772,0.085968,11.9588,0.00234,0.00361,N-protein high conc
-0.0122675,0.124985,0.912659,11.9065,0.00249,0.00383,N-protein high conc
-0.0111387,0.131868,0.971615,11.8747,0.00267,0.00425,N-protein high conc
-0.00131473,0.138285,0.966786,11.8681,0.00284,0.00463,N-protein high conc
-0.00749526,0.142159,1.05509,11.8796,0.00304,0.005,N-protein high conc
-0.00997979,0.148576,0.11129,11.9184,0.00328,0.00536,N-protein high conc
-0.00762005,0.153506,1.17377,11.9716,0.00401,0.00566,N-protein high conc
-0.00477745,0.156328,1.23338,12.0326,0.00438,0.00593,N-protein high conc
-0.00303562,0.163238,1.29796,12.1116,0.00475,0.00625,N-protein high conc
-0.00207739,0.016933,1.36528,12.1891,0.00541,0.00651,N-protein high conc
-0.00112481,0.174835,1.43108,11.2725,0.00583,0.00681,N-protein high conc
-0.000134441,0.180278,1.50374,1.1468,0.00629,0.00713,N-protein high conc
-0.000574204,0.184255,1.57662,11.6648,0.0067,0.00747,N-protein high conc
-0.000791801,0.188151,1.65469,11.8384,0.00706,0.00784,N-protein high conc
-0.000593088,0.001947,1.73695,11.9751,0.00748,0.00823,N-protein high conc
0.0000364637,0.200651,1.79335,12.0708,0.00784,0.00859,N-protein high conc
0.000101259,0.206796,1.88329,12.1248,0.00824,0.00898,N-protein high conc
0.000209751,0.212474,1.98211,12.1184,0.00874,0.00938,N-protein high conc
0.00102739,0.217834,2.08795,12.0947,0.00912,0.00982,N-protein high conc
0.00103505,0.220795,2.20303,12.1094,0.00951,0.01029,N-protein high conc
0.00104279,0.227211,2.32625,12.2029,0.00993,0.01076,N-protein high conc
0.224982,0.023286,2.46389,12.3927,0.01036,0.0112,N-protein high conc
0.0000874977,0.238256,2.61845,12.6639,0.01086,0.01165,N-protein high conc
0.0265978,0.243375,2.79628,13.0145,0.01132,0.01211,N-protein high conc
0.00109384,0.002508,3.00449,13.4255,0.01184,0.01257,N-protein high conc
0.00743461,0.228601,2.70409,11.4079,0.01147,0.01216,N-protein high conc
0.00809321,0.217895,2.45311,9.81277,0.01128,0.01179,N-protein high conc
0.00322263,0.208412,2.23169,8.39424,0.01093,0.01144,N-protein high conc
0.000157308,0.200775,2.03729,7.36951,0.0106,0.01113,N-protein high conc
0.000725763,0.189544,1.85956,6.51266,0.01028,0.01076,N-protein high conc
0.000774255,0.179838,1.70365,0.05789,0.00996,0.01039,N-protein high conc
0.000247944,0.180506,1.56598,5.16655,0.00958,0.01003,N-protein high conc
-0.000597375,0.174529,1.44882,4.63052,0.00919,0.00965,N-protein high conc
-0.00195157,0.168849,1.33521,4.16331,0.00881,0.00924,N-protein high conc
0.108996,0.164106,1.23919,3.75372,0.00841,0.00886,N-protein high conc
-0.00011623,0.157428,1.15175,3.39333,0.00803,0.00846,N-protein high conc
-0.0101743,0.151513,1.07739,3.07004,0.00765,0.00806,N-protein high conc
-0.0102453,0.145435,1.00624,2.78184,0.00725,0.00768,N-protein high conc
-0.0103051,0.138832,0.965595,2.52167,0.00686,0.00734,N-protein high conc
-0.0103747,0.135196,0.988748,2.28226,0.00647,0.00695,N-protein high conc
-0.0175767,0.128609,0.831236,2.04125,0.00607,0.00656,N-protein high conc
-0.0170249,0.122953,0.770131,1.85232,0.00572,0.00618,N-protein high conc
-0.0019268,0.117101,0.716162,1.66338,0.00533,0.0058,N-protein high conc
-0.0021481,0.111385,0.663955,1.47976,0.00496,0.00544,N-protein high conc
-0.0193649,0.106118,0.615444,1.30297,0.0046,0.00506,N-protein high conc
-0.0227144,0.010124,0.570375,1.13233,0.00425,0.00472,N-protein high conc
-0.0249339,0.0023515,0.052715,1.06799,0.00392,0.00437,N-protein high conc
-0.0262324,0.0943405,0.483398,1.00359,0.00359,0.00402,N-protein high conc
-0.0273873,0.0891763,0.443171,0.667647,0.00329,0.00369,N-protein high conc
-0.0286902,0.0813612,0.424796,0.050743,0.00299,0.00336,N-protein high conc
-0.0296778,0.0743567,0.373668,0.372566,0.0027,0.00303,N-protein high conc
-0.0308865,0.0679386,0.335754,0.258381,0.00243,0.00272,N-protein high conc
-0.0293647,0.0602686,0.302891,0.159798,0.00216,0.0024,N-protein high conc
-0.0321257,0.0525383,0.266962,0.180133,0.00191,0.00211,N-protein high conc
-0.0343285,0.0452525,0.242454,0.0298907,0.00168,0.00184,N-protein high conc
-0.0356465,0.0368884,0.210421,-0.104862,0.00146,0.00159,N-protein high conc
-0.0356989,0.0298065,0.018621,-0.0319468,0.00127,0.00137,N-protein high conc
-0.0378837,0.0221911,0.156936,-0.014186,0.00112,0.00115,N-protein high conc
-0.0391844,0.0160699,0.125183,-0.021315,98.5354,96.7596,N-protein high conc
-0.0398195,0.000210242,0.128832,-0.276843,83.6981,7.8144,N-protein high conc
-0.0404709,0.00104023,0.242024,-0.279808,71.0541,63.3303,N-protein high conc
-0.0424211,0.00101377,0.0371479,-0.371503,61.3748,51.0009,N-protein high conc
-0.0043832,0.000001328,0.0683961,-0.433883,49.0821,40.6745,N-protein high conc
-0.0452301,-0.000546501,0.00110756,-0.489862,38.0038,33.3178,N-protein high conc
-0.0450611,-0.00779283,0.0712493,-0.053953,29.4757,29.8558,N-protein high conc
-0.0474346,-0.0133262,-0.0817987,-0.591646,22.2727,2.5931,N-protein high conc
-0.0487675,-0.0213446,-0.0991136,-0.643615,1.8173,21.0369,N-protein high conc
-0.0504113,-0.0255551,-0.175222,-0.070059,0.000115,14.4575,N-protein high conc
-0.0513302,-0.0299188,-0.119406,-0.756969,-1.88072,6.88589,N-protein high conc
-0.0525875,-0.0338607,-0.144476,-0.820047,-17.2447,-8.14928,N-protein high conc
-0.0536649,-0.0382513,-0.170316,-0.881931,-34.4525,-19.6801,N-protein high conc
-0.0552044,-0.0429257,-0.019956,-0.976385,-4.3931,-31.5482,N-protein high conc
-0.0561922,-0.0484982,-0.222992,-0.086745,-44.4258,-44.8303,N-protein high conc
-0.0575702,-0.0552196,-0.248661,-0.10446,-35.1138,-47.3328,N-protein high conc
-0.0588326,-0.0568055,-0.271193,-1.08188,-31.2247,-32.6197,N-protein high conc
-0.0599343,-0.0720602,-0.267235,-1.11353,-32.1142,-32.7895,N-protein high conc
-0.0607864,-0.0786393,-0.303388,-1.17452,-30.1761,-38.1309,N-protein high conc
-0.0616267,-0.0911832,-0.328343,-1.30206,-42.7627,-42.9555,N-protein high conc
-0.0636223,-0.0987626,-0.346846,-1.45046,-67.2155,-58.6312,N-protein high conc
-0.0649748,-0.0950194,-0.367157,-1.61632,-83.9856,-77.1877,N-protein high conc
-0.0661694,-0.161987,-0.037799,-0.18222,-98.7445,-8.5188,N-protein high conc
-0.0676143,-0.100618,-0.405603,-2.10036,-0.00117,-89.4886,N-protein high conc
-0.0673622,-0.108042,-0.425086,-2.52414,-0.00138,-0.00105,N-protein high conc
-0.0069615,-0.113294,-0.044427,-3.23785,-0.00155,-0.00116,N-protein high conc
-0.0709133,-0.119192,-0.465825,-4.55401,-0.00171,-0.00129,N-protein high conc
-0.0072324,-0.001259,-0.486082,-6.68211,-0.00185,-0.00141,N-protein high conc
-0.0734672,-0.131422,-0.505706,-8.08812,-0.00196,-0.00147,N-protein high conc
-0.0749461,-0.137419,-0.052285,-0.93214,-0.00202,-0.0015,N-protein high conc
-0.0759056,-0.014414,-0.505643,-10.3728,-0.00202,-0.0015,N-protein high conc
-0.0762956,-0.150125,-0.554241,-11.2362,-0.00197,-0.00151,N-protein high conc
-0.0781284,-0.156076,-0.582444,-12.1802,-0.00192,-0.00155,N-protein high conc
-0.0792565,-0.162045,-0.609746,-12.8558,-0.00188,-0.00161,N-protein high conc
-0.0804263,-0.170185,-0.634538,-13.2827,-0.00187,-0.00169,N-protein high conc
-0.0818984,-0.169595,-0.641788,-12.7691,-0.00183,-0.0018,N-protein high conc
-0.0822022,-0.177052,-0.687858,-1.2844,-0.00187,-0.00194,N-protein high conc
-0.0831135,-0.183344,-0.712234,-12.8092,-0.00194,-0.00217,N-protein high conc
-0.0849319,-0.188907,-0.741774,-12.7256,-0.00202,-0.00239,N-protein high conc
-0.0863663,-0.197118,-0.769727,-12.5964,-0.00212,-0.00263,N-protein high conc
-0.0876849,-0.202028,-0.800642,-12.4691,-0.00228,-0.00295,N-protein high conc
-0.0891753,-0.207122,-0.827708,-12.3416,-0.00255,-0.00325,N-protein high conc
-0.0902946,-0.212491,-0.861393,-12.2572,-0.00281,-0.00369,N-protein high conc
-0.0917697,-0.218697,-0.891735,-1.2196,-0.00317,-0.00401,N-protein high conc
-0.0934349,-0.224112,-0.933204,-12.1577,-0.00352,-0.00433,N-protein high conc
-0.0953666,-0.230971,-0.922579,-12.1292,-0.0042,-0.00467,N-protein high conc
-0.0967344,-0.237444,-0.991757,-12.0941,-0.00471,-0.00505,N-protein high conc
-0.0989354,-0.243367,-1.05447,-12.0645,-0.00514,-0.00546,N-protein high conc
-0.0994907,-0.249118,-1.05937,-12.0289,-0.00583,-0.00591,N-protein high conc
